"trunc_month","product_type","count_products"
2021-01-01 00:00:00.000 -0800,New,235
2021-02-01 00:00:00.000 -0800,New,1
2021-02-01 00:00:00.000 -0800,Retained,232
2021-03-01 00:00:00.000 -0800,Retained,233
2021-03-01 00:00:00.000 -0800,Returning,3
2021-04-01 00:00:00.000 -0700,Retained,231
2021-05-01 00:00:00.000 -0700,Retained,231
2021-05-01 00:00:00.000 -0700,Returning,5
2021-06-01 00:00:00.000 -0700,Retained,234
2021-07-01 00:00:00.000 -0700,Retained,234
2021-07-01 00:00:00.000 -0700,Returning,2
2021-08-01 00:00:00.000 -0700,Retained,233
2021-09-01 00:00:00.000 -0700,Retained,233
2021-09-01 00:00:00.000 -0700,Returning,3
2021-10-01 00:00:00.000 -0700,Retained,234
2021-11-01 00:00:00.000 -0700,Retained,232
2021-11-01 00:00:00.000 -0700,Returning,2
2021-12-01 00:00:00.000 -0800,Retained,233
2021-12-01 00:00:00.000 -0800,Returning,2
