Vendor_Name,Product_Name,Product_Category,Brand_Name,Number_0f_Unit_Sold,Sold_Dollar_Amount,Avg_Unit_Price_Sold_Amt,Reported_Date,Product_ID,First_Reported_Date
oaoam.amrtem-kncz,aua4fsaloigecaizprinlsntealarergftbnknleorum4euogoreodgnslyaedtocthelhnswnt,|rycdGCnoerean,lDoe,28,64.84,2.32,2021-01-05,BFN03Q8JP4,2021-01-05
#NAME?,oet3n0ou6s°a1b6eurci5mmme8wi0neicmiurckyst-1aauadrih)lrcrlpiswiitm5pahastoeaua3s0diteikl0krsctw1icya0eteotceortirotozyrap2wtl0yg5iooeewdepn2r5eade°r°la(ptoreftp0co,|tiasneoCmrEaccelr,ekeeiG,23,2989.77,129.99,2021-01-05,JB613L8082,2021-01-05
nzdeat-racocmom.i,n0SlC042so-LCU3aoig0Fimnn-itC2ameMnnS0L7aIs8ea0IaC.RmrIfoE2efS4DLr/IWh0t,i|areecLosren|tcnCsmelEas,anonC,6,12594.0,2099.0,2021-01-05,5RBZM0RR8P,2021-01-05
c-mraetnaakmzomo.,rTIPdrTnrTtHmalCf&GoTbleecrHeWtCIserrmigieemnuWaVonnlrCrriirConaipymrueen)poeanBnoms(rlrtetliHamrAii5o3loekopjaaiaulaisglnlaernurrp2SasiugriCgruidaavmrrDreaHrlBmWlilig,se&aaCnrrlPBeoyetua,ttTeaeT-nn,6,95.94,15.99,2021-01-05,0BTQ0K59B0,2021-01-05
mcozeatar-ndomi.c,tsnsyecbniliohrnftolfcmiq7nnlsiiiruiioe.as-6ncolnogluuaoiexeut,Br|otaitCSoky|nnaeLeiu,liinqeCu,3,54.0,18.0,2021-01-05,WGW0AIMT1B,2021-01-05
dccr-iommtz.neaoa,ioonp4od1ngt1sdw-5dd8sscioenilne3t2em4i1ieodhnbn5-4loe1rlaaugmssr10p0hdm(ado2lhfeci)wle4iecahltb1irgtchndln-n4acetlibrclkruehtrdh,rcsitonttpl|sscoDueo|EmeresCkp,lleD,19,14249.81,749.99,2021-01-05,0M3T76VBXW,2021-01-05
mn.mtc-ooaearzmak,twfgsnrplefae'cni0fcse+qiaoispvraroarlowojatpen-pdladiho9tocoonrpgsenn4es95lrsl4cdgcharpni/up3cimtdadp/rted',osbsHeibyo|T,DIJ,22,327.63,14.89,2021-01-05,IC0BSTC0SX,2021-01-05
zoamm.koaren-amct,ti4riboipfncfloteldfsto4oftovwhdsr2ctwdilttenxaildleir2iihitsohhwtlpssoneenwwnenoarrrsaee2escac,eBdgmH|nodie,MLEEUI,13,493.87,37.99,2021-01-05,0PND9KB18Y,2021-01-05
e-rmozi.taandocmc,lokaltoensndlrliic3&roolarokf%wldcrneame2vmdjdimt1pfs0meieou.dritrabnieaieonnfoetueun1ozlolf,aytBeu,Devo,24,239.76,9.99,2021-01-05,7R6GX09QBQ,2021-01-05
#NAME?,eeyvoroufslgesrrr/sipslririteriwrossekesssocatdizenoertsahcosefaactcvdaigcngaeuocheybgts(oortieticaae-lvsctt)iginlnpfuoahrecphrersytvrdeavorfrapiorwtfgtlod,f|fOrcseiMarke,SHEAPRI,28,1022.83,36.53,2021-01-05,BUG107FKIN,2021-01-05
me-mt.aidaonzoccr,1hc7een3eatsss0Caetn1eEel-dghaCrsin)2b.r0oGCaSeFlkrw6M3rtdee7eGl2N4(PtbaetneehtClUet,nirtmslecs|routECpeco,G2C,5,40.55,8.11,2021-01-05,8Z8B189QX0,2021-01-05
mnaootz.arkmae-cm,oteigsesealtldlfinongephahooeimnllteloliunwskwretnsns-necpotssleolntauoietlricacitylsslyt2cclwimianeabneoaliiatbolcrlolindter,m|CouieoTlhepsusenaelioHdoll|SHospng,DMYCLREABO,74,1151.09,15.56,2021-01-05,LNR2PPB0M8,2021-01-05
s.b-oscnpurPnmmaoaczti3oi,rtlt4adtelraoeeaflgegcllcfnrusrcpsneiraiansrfstegrleepeheeormishnalej0neorsfi1pahvy8smefsnceemrueoicoerdrrerarucnrrrsimnatocn6naiasrcsrhehier,orouerr|ttiIAsoctesisoecAvmnei,lsiJrugAen,2,29.98,14.99,2021-01-05,B0BMH00VV3,2021-01-05
o-maman.mztcoakre,sc6nnloahvibrd-heortrrophsrhuwt1epie1rseigrdspeeze1tappeurirnnnepsapoccisaeidh.fya1wtpiszci1leioccnctnellvrhatpvtaabargipistleertoheclodclpgeapeoelai1w1nrothpohsh,lhCenss|laseoCeP,EVZ,3,89.97,29.99,2021-01-05,B77BVBW360,2021-01-05
t.aomkecnaaom-zmr,gccoaond4nrfptndadfeicohau6cdnkraoehd-,pup|lesgPiDSotes,RN4ACA,22,1141.8,51.9,2021-01-05,ABZ50D1XI0,2021-01-05
atmom.ecoazkmanr-,ctcacotebahasloepiemshasslekoamrvaiyuselacdaaostcoponrarcgr)blkpvko(snklludbkcbrcu&cfcfsucbegoatpadlrsukyahya,|ilLughagetnCgog,euhcvYs,13,480.87,36.99,2021-01-05,TS9B1PY03P,2021-01-05
kmna-tm.eocraamzo,kerhag[t]acrauolrartedd5isaffarcdbpnceuetpedcrfoosttvgeflrfdttsssiuwieedphosccsnosieoanhldcdrtuaegr'eeaaep0rfnisoswiscoeau,reageveBeo|cy|rforfGseCe,.etCDoeeffaWhCohis,4,239.84,59.96,2021-01-05,H0MB2W815G,2021-01-05
kmroaeczmo.mant-a,rttgas)pgel(ideahiirs-iefe0ntdynallwn1llegbmsisnfceudia--nekridt4t8ntbe0ehaelse,g|eenoBdmHid,inaellMn,28,1007.16,35.97,2021-01-05,M6Q1BHM0M8,2021-01-05
